MEMID,ed3a
511011145022006,
511011145023001,Lower secondary
511011145023002,Secondary
511011145023003,Lower secondary
511011145023004,Lower secondary
511011145024001,Lower secondary
511011145024002,Primary
511011145024003,Short Apprentice
511011145024004,Lower secondary
511011145024005,Primary
511011145024006,
511011145025001,Lower secondary
511011145025002,Primary
511011145025003,Lower secondary
511011145025004,Lower secondary
511011145025005,Lower secondary
511011145026001,Non-standard curriculum
511011145026002,
511011145026003,Short Apprentice
511011145026004,Lower secondary
511011145026005,
511011145027001,Primary
511011145027002,Short Apprentice
511011145028001,Lower secondary
511011145028002,Secondary
511011145028003,Secondary
511011145028004,Lower secondary
511011145029001,Secondary
511011145029002,Primary
511011145029003,Lower secondary
511011145029004,Lower secondary
511011145029005,Lower secondary
511011145029006,Primary
511011145030001,Secondary
511011145030002,Primary
511011145030003,Lower secondary
511011145030004,Lower secondary
511011145030005,Lower secondary
511011145030006,
511011145030007,
511011145030008,Higher
511011145030009,Secondary
511011145031001,Primary
511011145031002,Lower secondary
511011145031003,Primary
511011145031004,Lower secondary
511011145031005,Lower secondary
511011145032001,
511011145032002,Primary
511011145032003,Secondary
511011145032004,Lower secondary
511011145032005,Primary
511011145033001,Short Apprentice
511011145033002,Lower secondary
511011145033003,Secondary
511011145033004,Lower secondary
511011145034001,Lower secondary
511011145034002,Lower secondary
511011145034003,Secondary
511011145034004,Lower secondary
511011145034005,Primary
511011145035001,Secondary
511011145035002,Lower secondary
511011145035003,Primary
511011145035004,Primary
511011145036001,Lower secondary
511011145036002,Secondary
511011145037001,Lower secondary
511011145037002,Primary
511011145037003,Lower secondary
511011145037004,Lower secondary
511011145039001,Lower secondary
511011145039002,Lower secondary
511011145039003,Primary
511011145039004,
511011145061001,Lower secondary
511011145061002,Lower secondary
511011145061003,Higher
511011145061004,Lower secondary
511011145061005,Secondary
511011145061006,
511011145061007,Primary
511011145061008,Lower secondary
511011145061009,Higher
511011145062001,Primary
511011145062002,Secondary
511011145062003,Primary
511011145062004,Primary
511011145062005,Lower secondary
511011145062006,
511011145062007,Secondary
511011145062008,Lower secondary
511011145062009,
511011145063001,Primary
511011145063002,Lower secondary
511011145063003,
511011145063004,
511011145063005,Lower secondary
511011145063006,Lower secondary
511011145063007,
511011145063008,
511011145063009,Lower secondary
511011145063010,Primary
511011145065001,Primary
511011145065002,Secondary
511013019001001,Secondary
511013019001002,Lower secondary
511013019001003,Lower secondary
511013019001004,Lower secondary
511013019001005,
511013019001006,Secondary
511013019001007,Lower secondary
511013019001008,Secondary
511013019001009,Lower secondary
511013019002001,Secondary
511013019002002,Higher
511013019003001,Higher
511013019003002,Long apprentice
511013019003003,Higher
511013019003004,Lower secondary
511013019004001,Higher
511013019004002,Secondary
511013019004003,Higher
511013019004004,Higher
511013019004005,
511013019004006,Long apprentice
511013019004007,Long apprentice
511013019005001,Long apprentice
511013019006001,Lower secondary
511013019006002,Lower secondary
511013019006003,
511013019006004,Secondary
511013019006005,Lower secondary
511013019007001,Secondary
511013019007002,Secondary
511013019007003,
511013019007004,
511013019011001,Long apprentice
511013019011002,Short Apprentice
511013019012001,
511013019014001,Lower secondary
511013019014002,Lower secondary
511013019014003,Higher
511013019014004,Secondary
511013019014005,Higher
511013019015001,Higher
511013019015002,Short Apprentice
511013019015003,Secondary
511013019015004,Lower secondary
511013019016001,Short Apprentice
511013019016002,Secondary
511013019016003,Higher
511013019016004,Higher
511013019016005,Higher
511013019017001,Non-standard curriculum
511013019017002,Higher
511013019017003,Higher
511013019017004,Secondary
511013019018001,Higher
511013019018002,Secondary
511013019018003,Higher
511013019018004,Secondary
511013019019001,Secondary
511013019019002,Secondary
511013019019003,Higher
511013019019004,Primary
511013019020001,Lower secondary
511013019020002,Short Apprentice
511013019020003,Long apprentice
511013019020004,Short Apprentice
511013019020005,
511013019021001,Long apprentice
511013019021002,Long apprentice
511013019021003,Higher
511013019022001,Long apprentice
511013019022002,Long apprentice
511013019022003,Secondary
511013019022004,Primary
511013019023001,Secondary
511013019023002,Secondary
511013019023003,Secondary
511013019024001,Lower secondary
511013019024002,Lower secondary
511013019024003,Higher
511013019024004,Secondary
511013019025001,Higher
511013019025002,Higher
511013019025003,Secondary
511013019026001,Higher
511013019026002,Secondary
511013019026003,Secondary
511013019026004,
511013019027001,Long apprentice
511013019027002,Secondary
511013019028001,Long apprentice
511013019028002,Higher
511013019028003,Secondary
511013019028004,Lower secondary
511013019028005,Secondary
511013019029001,Higher
511013019029002,Long apprentice
511013019029003,Primary
511013019029004,
511013019030001,Secondary
511013019030002,Secondary
511013019030003,Higher
511013019030004,Lower secondary
511013019031001,Secondary
511013019031002,Secondary
511013019031003,Lower secondary
511013019031004,Lower secondary
511013019032001,Secondary
511013019032002,Primary
511013019032003,Higher
511013019032004,Higher
511013019032005,Preschool/kindergarten
511013019032006,Long apprentice
511013019032007,Lower secondary
511013019032008,Preschool/kindergarten
511013019032009,
511013019032010,Higher
511013019032011,Higher
511013019034001,Lower secondary
511013019034002,Lower secondary
511013019034003,Lower secondary
511013019034004,Lower secondary
511013019034005,Lower secondary
511013019034006,
511013019034007,
511013019061001,Higher
511013019061002,Higher
511013019061003,Higher
511013019061004,Long apprentice
511013019061005,
511013019072001,Higher
511013019072002,Higher
511013019072003,Higher
511013019072004,Primary
511013019072005,Higher
511013019074001,Higher
511013019074002,Non-standard curriculum
511013019074003,Long apprentice
511013019074004,Long apprentice
511013019074005,Preschool/kindergarten
511013019074006,
511013019075001,Short Apprentice
511013019075002,Higher
511013019075003,Higher
511013019075004,Higher
511013019075005,Primary
511013019077001,Lower secondary
511013019077002,Primary
511013019077003,Long apprentice
511013019077004,Higher
511050229001001,Higher
511050229001002,Secondary
511050229001003,Secondary
511050229001004,Primary
511050229002001,Primary
511050229002002,Primary
511050229002003,Short Apprentice
511050229002004,Lower secondary
511050229002005,Secondary
511050229003001,Lower secondary
511050229003002,Lower secondary
511050229003003,Lower secondary
511050229003004,Secondary
511050229003005,Secondary
511050229004001,
511050229004002,Primary
511050229004003,Primary
511050229004004,
511050229004005,
511050229004006,Primary
511050229004007,Lower secondary
511050229005001,Primary
511050229005002,Lower secondary
511050229005003,Lower secondary
511050229005004,Lower secondary
511050229005005,Secondary
511050229006001,Primary
511050229006002,Primary
511050229006003,Primary
511050229006004,Primary
511050229006005,Primary
511050229007001,Primary
511050229008001,Primary
511050229008002,Secondary
511050229008003,Primary
511050229008004,Secondary
511050229008005,Lower secondary
511050229008006,Lower secondary
511050229008007,Primary
511050229009001,Primary
511050229010001,Primary
511050229010002,Lower secondary
511050229010003,Primary
511050229010004,Primary
511050229010005,Lower secondary
511050229010006,Lower secondary
511050229011001,Lower secondary
511050229011002,Lower secondary
511050229011003,Long apprentice
511050229011004,Secondary
511050229011005,Lower secondary
511050229011006,Lower secondary
511050229012001,Primary
511050229012002,Primary
511050229012003,Secondary
511050229013001,Lower secondary
511050229013002,Lower secondary
511050229013003,Primary
511050229013004,
511050229014001,Secondary
511050229014002,Lower secondary
511050229014003,Lower secondary
511050229014004,Primary
511050229014005,Primary
511050229015001,Lower secondary
511050229015002,Primary
511050229015003,Long apprentice
511050229015004,Secondary
511050229015005,Lower secondary
511050229016001,Lower secondary
511050229016002,Primary
511050229016003,Primary
511050229016004,Secondary
511050229016005,Lower secondary
511050229017001,Primary
511050229017002,
511050229017003,Lower secondary
511050229017004,Primary
511050229017005,
511050229017006,Lower secondary
511050229018001,Primary
511050229018002,Secondary
511050229018003,Lower secondary
511050229018004,Primary
511050229018005,Primary
511050229018006,Lower secondary
511050229018007,Primary
511050229019001,Lower secondary
511050229019002,Secondary
511050229019003,Primary
511050229019004,Primary
511050229020001,Primary
511050229020002,Lower secondary
511050229020003,Secondary
511050229020004,Lower secondary
511050229020005,Primary
511050229021001,Lower secondary
511050229021002,Primary
511050229021003,Lower secondary
511050229021004,Lower secondary
511050229021005,Primary
511050229022001,Primary
511050229022002,Lower secondary
511050229022003,Primary
511050229023001,Short Apprentice
511050229023002,Long apprentice
511050229023003,Higher
511050229023004,Long apprentice
511050229023005,Lower secondary
511050229024001,Primary
511050229024002,Lower secondary
511050229024003,Lower secondary
511050229024004,Secondary
511050229024005,Primary
511050229024006,Lower secondary
511050229025001,Primary
511050229025002,Primary
511050229025003,Primary
511050229025004,Primary
511050229026001,Secondary
511050229026002,Lower secondary
511050229026003,Lower secondary
511050229026004,Primary
511050229027001,Secondary
511050229027002,Lower secondary
511050229027003,Primary
511050229027004,Lower secondary
511050229027005,Primary
511050229027006,Lower secondary
511050229027007,Primary
511050229028001,Secondary
511050229028002,Lower secondary
511050229028003,Lower secondary
511050229028004,Lower secondary
511050229028005,Primary
511050229029001,Lower secondary
511050229029002,Secondary
511050229029003,Lower secondary
511090629001001,Secondary
511090629001002,Lower secondary
511090629001003,Lower secondary
511090629001004,Lower secondary
511090629001005,
511090629002001,Primary
511090629002002,Secondary
511090629002003,Secondary
511090629003001,Higher
511090629003002,Higher
511090629003003,Higher
511090629003004,Higher
511090629003005,Higher
511090629003006,
511090629004001,Lower secondary
511090629004002,Primary
511090629004003,Lower secondary
511090629004004,Lower secondary
511090629004005,Primary
511090629005001,Secondary
511090629005002,Lower secondary
511090629005003,Lower secondary
511090629005004,Lower secondary
511090629006001,Secondary
511090629006002,Lower secondary
511090629007001,Primary
511090629007002,Primary
511090629008001,Primary
511090629008002,Primary
511090629008003,Lower secondary
511090629008004,Higher
511090629008005,Higher
511090629008006,Primary
511090629009001,Higher
511090629009002,Lower secondary
511090629009003,Long apprentice
511090629009004,Secondary
511090629010001,Lower secondary
511090629010002,Primary
511090629010003,Lower secondary
511090629010004,Lower secondary
511090629010005,
511090629010006,Primary
511090629010007,Lower secondary
511090629010008,Primary
511090629010009,Secondary
511090629010010,Lower secondary
511090629011001,Primary
511090629011002,Primary
511090629011003,Primary
511090629011004,
511090629011005,Lower secondary
511090629013001,Primary
511090629013002,Primary
511090629013003,Lower secondary
511090629013004,Higher
511090629013005,Higher
511090629013006,Secondary
511090629013007,Lower secondary
511090629013008,Primary
511090629014001,Lower secondary
511090629014002,Secondary
511090629014003,Higher
511090629014004,Secondary
511090629015001,Secondary
511090629015002,Primary
511090629015003,Secondary
511090629015004,Secondary
511090629015005,Secondary
511090629016001,Secondary
511090629016002,Primary
511090629017001,Secondary
511090629017002,Primary
511090629017003,Primary
511090629017004,Secondary
511090629018001,Higher
511090629018002,Lower secondary
511090629018003,Secondary
511090629018004,Primary
511090629021001,Higher
511090629021002,Secondary
511090629021003,Secondary
511090629021004,Primary
511090629022001,Lower secondary
511090629022002,Lower secondary
511090629022003,
511090629022004,Primary
511090629023001,Secondary
511090629023002,Lower secondary
511090629023003,Lower secondary
511090629023004,Lower secondary
511090629024001,Secondary
511090629024002,Lower secondary
511090629024003,Higher
511090629024004,Secondary
511090629025001,Lower secondary
511090629025002,Secondary
511090629025003,Secondary
511090629026001,Secondary
511090629026002,Secondary
511090629026003,Secondary
511090629026004,Primary
511090629027001,Primary
511090629027002,Primary
511090629027003,Secondary
511090629027004,Lower secondary
511090629027005,Lower secondary
511090629028001,Primary
511090629028002,Primary
511090629028003,Higher
511090629028004,Lower secondary
511090629028005,Secondary
511090629028006,Lower secondary
511090629029001,Lower secondary
511090629029002,Lower secondary
511090629029003,Secondary
511090629029004,Secondary
511090629029005,Secondary
511090629029006,Secondary
511090629030001,Primary
511090629030002,Primary
511090629030003,Secondary
511090629030004,Lower secondary
511090629030005,Primary
511090629031001,Higher
511090629031002,Higher
511090629031003,Secondary
511090629032001,Primary
511090629033001,Lower secondary
511090629033002,Primary
511090629033003,Secondary
511090629033004,Lower secondary
511090629033005,Primary
511090629034001,Lower secondary
511090629034002,Lower secondary
511090629034003,Lower secondary
511090629034004,Primary
511090629035001,Lower secondary
511090629035002,Lower secondary
511090629035003,Primary
511090629035004,Primary
511090629061001,Secondary
511090629061002,Lower secondary
511090629061003,Primary
511090629061004,
511090629063001,Higher
511090629063002,Higher
511090629063003,Secondary
511090629063004,Lower secondary
511090629064001,
511090629065001,
511090629065002,
511090629065003,Lower secondary
511090629065004,Lower secondary
511090629065005,
511090629065006,Secondary
511090629065007,Lower secondary
511090629065008,Lower secondary
511097313001001,Lower secondary
511097313001002,Secondary
511097313001003,Primary
511097313001004,Primary
511097313004001,Primary
511097313004002,Lower secondary
511097313004003,Long apprentice
511097313004004,Higher
511097313004005,Primary
511097313004006,Primary
511097313005001,
511097313005002,Primary
511097313005003,Primary
511097313005004,
511097313006001,Long apprentice
511097313006002,Long apprentice
511097313006003,Lower secondary
511097313006004,Primary
511097313007001,Lower secondary
511097313007002,Primary
511097313007003,Secondary
511097313007004,Lower secondary
511097313007005,Primary
511097313007006,Primary
511097313007007,
511097313007008,Lower secondary
511097313007009,Lower secondary
511097313007010,
511097313007011,
511097313008001,Higher
511097313008002,Long apprentice
511097313008003,
511097313009001,Higher
511097313009002,Primary
511097313009003,Higher
511097313009004,Higher
511097313009005,Secondary
511097313010001,Primary
511097313010002,Secondary
511097313010003,Secondary
511097313010004,Lower secondary
511097313011001,Secondary
511097313011002,Lower secondary
511097313011003,Secondary
511097313011004,Lower secondary
511097313012001,Secondary
511097313012002,Secondary
511097313012003,Primary
511097313012004,
511097313012005,Primary
511097313013001,Primary
511097313013002,Lower secondary
511097313013003,Primary
511097313014001,Secondary
511097313014002,Secondary
511097313014003,Higher
511097313014004,Higher
511097313014005,Primary
511097313015001,Primary
511097313015002,Lower secondary
511097313015003,Primary
511097313015004,
511097313015005,
511097313016001,Lower secondary
511097313016002,Lower secondary
511097313017001,Lower secondary
511097313017002,Primary
511097313017003,Lower secondary
511097313018001,Primary
511097313019001,Lower secondary
511097313019002,Secondary
511097313019003,Secondary
511097313019004,
511097313020001,Lower secondary
511097313020002,Lower secondary
511097313021001,Primary
511097313021002,Lower secondary
511097313021003,Higher
511097313021004,Secondary
511097313021005,Lower secondary
511097313021006,Lower secondary
511097313023001,Lower secondary
511097313023002,Lower secondary
511097313023003,Lower secondary
511097313023004,Primary
511097313023005,Primary
511097313024001,Primary
511097313024002,Lower secondary
511097313025001,
511097313027001,Secondary
511097313027002,Secondary
511097313027003,Lower secondary
511097313027004,Primary
511097313028001,Primary
511097313028002,Primary
511097313028003,Lower secondary
511097313028004,Primary
511097313029001,Lower secondary
511097313029002,Primary
511097313029003,Higher
511097313030001,Primary
511097313030002,Primary
511097313030003,Lower secondary
511097313030004,Lower secondary
511097313030005,Long apprentice
511097313030006,Lower secondary
511097313030007,Lower secondary
511097313030008,Primary
511097313031001,Primary
511097313031002,Primary
511097313031003,Secondary
511097313031004,Lower secondary
511097313031005,Primary
511097313032001,Lower secondary
511097313032002,Primary
511097313032003,Secondary
511097313032004,Secondary
511097313032005,Lower secondary
511097313032006,Primary
511097313032007,Primary
511097313033001,Primary
511097313033002,
511097313034001,Long apprentice
511097313034002,Long apprentice
511097313034003,Secondary
511097313035001,Lower secondary
511097313035002,Lower secondary
511097313035003,Lower secondary
511097313035004,Primary
511097313035005,
511097313036001,Secondary
511097313036002,Secondary
511097313036003,Lower secondary
511097313036004,Secondary
511097313036005,Secondary
511097313037001,
511097313037002,Primary
511097313037003,
511097313037004,Primary
511097313038001,Primary
511097313038002,Lower secondary
511097313038003,Lower secondary
511097313039001,Primary
511097313039002,Primary
511097313039003,Lower secondary
511097313039004,Secondary
511097313039005,Secondary
511097313039006,Lower secondary
511097313040001,Primary
511097313040002,Lower secondary
511097313040003,Primary
511097313040004,
511097313041001,Secondary
511097313041002,Lower secondary
511097313041003,
511097313063001,Secondary
511097313063002,Lower secondary
511097313063003,Lower secondary
511097313063004,Higher
511097313063005,Long apprentice
511097313064001,Secondary
511097313064002,Secondary
511097313064003,Secondary
511097313065001,Primary
511097313065002,
511097313065003,Primary
511097313065004,
511097313065005,
511097313065006,
511097313066001,Long apprentice
511097313066002,Secondary
511097313066003,Higher
511097313066004,Higher
511097313066005,Primary
601012005001001,Long apprentice
601012005001002,Long apprentice
601012005001003,Primary
601012005001004,
601012005002001,Lower secondary
601012005002002,
601012005002003,Lower secondary
601012005003001,Secondary
601012005003002,Secondary
601012005003003,Higher
601012005003004,Lower secondary
601012005004001,Secondary
601012005004002,Lower secondary
601012005005001,Secondary
601012005005002,Secondary
601012005005003,Secondary
601012005005004,Primary
601012005006001,Secondary
601012005006002,Secondary
601012005006003,Long apprentice
601012005006004,Lower secondary
601012005007001,Secondary
601012005007002,Lower secondary
601012005008001,Secondary
601012005008002,Lower secondary
601012005008003,Lower secondary
601012005008004,Primary
601012005008005,Lower secondary
601012005008006,Lower secondary
601012005008007,
601012005008008,
601012005008009,Lower secondary
601012005008010,Secondary
601012005009001,Secondary
601012005009002,Secondary
601012005010001,Lower secondary
601012005010002,Lower secondary
601012005010003,
601012005010004,Lower secondary
601012005010005,Primary
601012005010006,Lower secondary
601012005011001,Higher
601012005011002,Higher
601012005011003,Higher
601012005012001,Secondary
601012005012002,Secondary
601012005012003,Higher
601012005013001,Lower secondary
601012005013002,Lower secondary
601012005013003,Lower secondary
601012005013004,
601012005014001,Lower secondary
601012005014002,Secondary
601012005014003,
601012005014004,Secondary
601012005015001,Primary
601012005015002,Secondary
601012005015003,Lower secondary
601012005015004,Lower secondary
601012005015005,Primary
601012005016001,Higher
601012005016002,Secondary
601012005016003,Secondary
601012005016004,Secondary
601012005016005,Lower secondary
601012005017001,Lower secondary
601012005017002,Primary
601012005017003,
601012005017004,Primary
601012005018001,Secondary
601012005018002,Primary
601012005018003,Preschool/kindergarten
601012005018004,
601012005018005,Non-standard curriculum
601012005019001,Secondary
601012005019002,Lower secondary
601012005020001,Lower secondary
601012005021001,Lower secondary
601012005021002,Secondary
601012005021003,Secondary
601012005021004,Secondary
601012005021005,Lower secondary
601012005021006,Primary
601012005022001,Lower secondary
601012005022002,Lower secondary
601012005022003,Lower secondary
601012005022004,Lower secondary
601012005022005,Lower secondary
601012005022006,Non-standard curriculum
601012005024001,Secondary
601012005024002,Secondary
601012005024003,Higher
601012005024004,Primary
601012005024005,Primary
601012005025001,Lower secondary
601012005025002,Lower secondary
601012005025003,Lower secondary
601012005025004,Lower secondary
601012005026001,Secondary
601012005026002,Lower secondary
601012005026003,Primary
601012005026004,
601012005026005,Non-standard curriculum
601012005026006,
601012005027001,Lower secondary
601012005027002,Lower secondary
601012005027003,Lower secondary
601012005027004,Primary
601012005027005,
601012005028001,Secondary
601012005028002,Secondary
601012005028003,Secondary
601012005028004,Primary
601012005028005,
601012005028006,Primary
601012005030001,Lower secondary
601012005030002,Lower secondary
601012005030003,Secondary
601012005030004,Lower secondary
601012005030005,Secondary
601012005031001,Primary
601012005031002,Lower secondary
601012005031003,Secondary
601012005031004,Secondary
601012005031005,Lower secondary
601012005032001,Lower secondary
601012005032002,Lower secondary
601012005032003,
601012005032004,
601012005033001,Lower secondary
601012005034001,Long apprentice
601012005034002,Higher
601012005034003,
601012005035001,Higher
601012005035002,Higher
601012005035003,Preschool/kindergarten
601012005036001,Higher
601012005036002,Higher
601012005036003,
601012005036004,
601012005037001,Higher
601012005037002,Preschool/kindergarten
601012005039001,Secondary
601012005039002,Secondary
601012005039003,Primary
601012005039004,
601012005041001,Secondary
601012005041002,Lower secondary
601012005041003,Higher
601012005041004,Higher
601012005041005,Secondary
601012005041006,Secondary
601012005042001,Secondary
601012005042002,Secondary
601012005042003,Secondary
601012005042004,Primary
601012005042005,
601012005043001,Long apprentice
601012005043002,Secondary
601012005043003,
601012005062001,Secondary
601012005062002,Secondary
601012005063001,Higher
601012005063002,Higher
601012005063003,Higher
601012005064001,Lower secondary
601012005064002,Primary
601012005064003,Secondary
601012005064004,Lower secondary
601012005064005,Primary
601012005065001,Higher
601012005065002,Higher
601012005065003,Preschool/kindergarten
601012005065004,Primary
601030921001001,Non-standard curriculum
601030921001002,
601030921001003,Primary
601030921001004,Primary
601030921001005,Primary
601030921001006,
601030921001007,Primary
601030921001008,
601030921001009,
601030921002001,Primary
601030921002002,
601030921002003,Primary
601030921002004,Primary
601030921003001,Primary
601030921003002,Primary
601030921003003,Primary
601030921003004,Primary
601030921003005,Primary
601030921003006,Primary
601030921003007,
601030921003008,
601030921003009,
601030921004001,Lower secondary
601030921004002,
601030921004003,Lower secondary
601030921004004,Lower secondary
601030921004005,Primary
601030921004006,Primary
601030921004007,Primary
601030921004008,
601030921005001,Lower secondary
601030921005002,
601030921005003,Preschool/kindergarten
601030921005004,
601030921005005,
601030921005006,
601030921005007,Primary
601030921006001,Lower secondary
601030921006002,Primary
601030921006003,Lower secondary
601030921006004,Lower secondary
601030921006005,Primary
601030921007001,Primary
601030921007002,
601030921007003,Primary
601030921007004,Lower secondary
601030921007005,Lower secondary
601030921007006,Primary
601030921007007,Primary
601030921007008,
601030921008001,Primary
601030921008002,Primary
601030921008003,Primary
601030921008004,Primary
601030921008005,
601030921008006,
601030921009001,Primary
601030921009002,
601030921010001,Primary
601030921010002,Primary
601030921010003,Primary
601030921010004,Primary
601030921010005,Primary
601030921010006,Primary
601030921010007,Preschool/kindergarten
601030921010008,
601030921010009,
601030921010010,
601030921011001,Lower secondary
601030921011002,
601030921011003,Primary
601030921011004,Preschool/kindergarten
601030921011005,
601030921011006,
601030921012001,Primary
601030921012002,Primary
601030921012003,Lower secondary
601030921012004,Primary
601030921012005,Primary
601030921012006,Preschool/kindergarten
601030921012007,
601030921012008,
601030921013001,Lower secondary
601030921013002,
601030921013003,Primary
601030921013004,Primary
601030921013005,Primary
601030921013006,Preschool/kindergarten
601030921014001,Primary
601030921014002,Primary
601030921014003,Primary
601030921014004,Primary
601030921014005,Primary
601030921014006,
601030921015001,Primary
601030921015002,
601030921015003,Primary
601030921015004,Lower secondary
601030921015005,
601030921016001,
601030921016002,
601030921016003,Primary
601030921016004,Primary
601030921016005,Primary
601030921017001,
601030921017002,
601030921017003,Primary
601030921017004,Lower secondary
601030921017005,Primary
601030921017006,
601030921018001,Primary
601030921018002,Primary
601030921018003,Lower secondary
601030921018004,Primary
601030921018005,Primary
601030921018006,Preschool/kindergarten
601030921018007,
601030921018008,
601030921019001,Primary
601030921019002,
601030921019003,Lower secondary
601030921019004,Lower secondary
601030921019005,Primary
601030921020001,Primary
601030921020002,Primary
601030921020003,
601030921020004,Primary
601030921020005,Primary
601030921020006,Primary
601030921020007,Primary
601030921020008,Primary
601030921020009,Preschool/kindergarten
601030921021001,Lower secondary
601030921021002,Non-standard curriculum
601030921021003,Lower secondary
601030921021004,Lower secondary
601030921021005,Primary
601030921021006,Primary
601030921021007,Preschool/kindergarten
601030921022001,Lower secondary
601030921022002,Non-standard curriculum
601030921022003,Lower secondary
601030921022004,Primary
601030921022005,Primary
601030921023001,
601030921024001,Primary
601030921024002,
601030921024003,Lower secondary
601030921024004,
601030921024005,
601030921024006,Primary
601030921025001,Primary
601030921025002,Primary
601030921025003,
601030921026001,Lower secondary
601030921026002,Non-standard curriculum
601030921026003,Primary
601030921026004,
601030921026005,
601030921027001,Lower secondary
601030921027002,Primary
601030921027003,
601030921027004,
601030921028001,Primary
601030921028002,
601030921028003,
601030921028004,
601030921028005,
601030921029001,Lower secondary
601030921029002,Primary
601030921029003,
601030921029004,
601030921030001,Lower secondary
601030921030002,Primary
601111415001001,Primary
601111415001002,
601111415001003,Primary
601111415001004,Lower secondary
601111415001005,Primary
601111415001006,Primary
601111415001007,Primary
601111415001008,Primary
601111415001009,
601111415001010,
601111415002001,Primary
601111415002002,Primary
601111415002003,Primary
601111415002004,Primary
601111415002005,Preschool/kindergarten
601111415002006,
601111415002007,
601111415002008,
601111415003001,
601111415003002,
601111415003003,
601111415003004,
601111415003005,
601111415003006,
601111415004001,
601111415005001,Primary
601111415005002,
601111415005003,Primary
601111415005004,Lower secondary
601111415005005,Lower secondary
601111415005006,
601111415005007,Primary
601111415005008,Lower secondary
601111415005009,
601111415005010,Preschool/kindergarten
601111415006001,Primary
601111415006002,
601111415006003,
601111415006004,Primary
601111415007001,
601111415007002,
601111415007003,Primary
601111415007004,Primary
601111415007005,Primary
601111415007006,Primary
601111415007007,Primary
601111415007008,Preschool/kindergarten
601111415007009,
601111415008001,
601111415008002,
601111415008003,
601111415008004,
601111415008005,
601111415008006,
601111415008007,
601111415008008,Primary
601111415008009,Primary
601111415008010,
601111415009001,
601111415009002,
601111415009003,Lower secondary
601111415009004,
601111415009005,Preschool/kindergarten
601111415009006,Primary
601111415009007,Preschool/kindergarten
601111415010001,Primary
601111415010002,Primary
601111415010003,Primary
601111415010004,Lower secondary
601111415010005,Primary
601111415010006,Primary
601111415010007,Preschool/kindergarten
601111415010008,
601111415011001,
601111415011002,
601111415011003,Lower secondary
601111415011004,Lower secondary
601111415011005,Lower secondary
601111415011006,Primary
601111415011007,Preschool/kindergarten
601111415011008,
601111415012001,
601111415012002,
601111415012003,Lower secondary
601111415012004,Lower secondary
601111415013001,
601111415013002,
601111415013003,
601111415014001,Primary
601111415014002,
601111415014003,Lower secondary
601111415014004,Primary
601111415014005,Preschool/kindergarten
601111415014006,
601111415014007,
601111415015001,Primary
601111415015002,Primary
601111415015003,Lower secondary
601111415015004,Lower secondary
601111415015005,Lower secondary
601111415015006,Lower secondary
601111415015007,Primary
601111415015008,Primary
601111415015009,
601111415016001,
601111415016002,Primary
601111415016003,Lower secondary
601111415016004,Lower secondary
601111415016005,Primary
601111415016006,Primary
601111415016007,Primary
601111415016008,Preschool/kindergarten
601111415016009,
601111415016010,
601111415016011,
601111415017001,
601111415017002,Primary
601111415017003,Lower secondary
601111415018001,
601111415018002,
601111415018003,Primary
601111415018004,Lower secondary
601111415018005,Lower secondary
601111415018006,Primary
601111415018007,Primary
601111415018008,Primary
601111415018009,
601111415018010,
601111415019001,Primary
601111415019002,
601111415019003,Primary
601111415019004,Primary
601111415019005,
601111415019006,
601111415020001,
601111415020002,
601111415020003,Primary
601111415020004,Primary
601111415020005,Lower secondary
601111415020006,Lower secondary
601111415020007,
601111415020008,
601111415021001,
601111415021002,
601111415021003,Primary
601111415022001,Primary
601111415022002,
601111415022003,Primary
601111415022004,Primary
601111415022005,Primary
601111415022006,Primary
601111415022007,
601111415022008,
601111415023001,Primary
601111415023002,Primary
601111415024001,Primary
601111415024002,Primary
601111415024003,Primary
601111415024004,Preschool/kindergarten
601111415024005,Lower secondary
601111415025001,Primary
601111415025002,Primary
601111415025003,Preschool/kindergarten
601111415025004,
601111415025005,
601111415026001,Primary
601111415026002,Primary
601111415026003,
601111415027001,
601111415027002,Lower secondary
601111415027003,Primary
601111415027004,
601111415028001,Primary
601111415028002,Primary
601111415028003,
601111415029001,Primary
601111415029002,
601111415029003,
601130515001001,Non-standard curriculum
601130515001002,
601130515001003,
601130515001004,
601130515001005,
601130515002001,Primary
601130515002002,Non-standard curriculum
601130515002003,Primary
601130515002004,
601130515002005,
601130515003001,Lower secondary
601130515003002,Lower secondary
601130515003003,
601130515004001,
601130515004002,Lower secondary
601130515004003,Lower secondary
601130515004004,
601130515004005,
601130515004006,Primary
601130515004007,Primary
601130515004008,Lower secondary
601130515004009,Primary
601130515004010,
601130515006001,Non-standard curriculum
601130515006002,
601130515006003,
601130515007001,Primary
601130515007002,Non-standard curriculum
601130515007003,Lower secondary
601130515007004,Primary
601130515007005,Lower secondary
601130515007006,
601130515008001,Secondary
601130515008002,Non-standard curriculum
601130515008003,
601130515008004,
601130515009001,
601130515009002,Non-standard curriculum
601130515009003,Primary
601130515009004,Preschool/kindergarten
601130515010001,Non-standard curriculum
601130515010002,Lower secondary
601130515010003,Primary
601130515010004,Non-standard curriculum
601130515010005,Primary
601130515010006,
601130515011001,
601130515011002,
601130515012001,Primary
601130515012002,
601130515012003,Primary
601130515012004,Lower secondary
601130515012005,Lower secondary
601130515012006,
601130515013001,Primary
601130515013002,
