HHID,residence,region,wealth_q,eth_hoh
507151015006,Rural,South Central Coast,Second,Kinh and Hoa
507151015013,Rural,South Central Coast,Second,Kinh and Hoa
507151015021,Rural,South Central Coast,Second,Kinh and Hoa
507151015024,Rural,South Central Coast,Middle,Kinh and Hoa
507151015025,Rural,South Central Coast,Second,Kinh and Hoa
507151015029,Rural,South Central Coast,Second,Kinh and Hoa
507151015030,Rural,South Central Coast,Middle,Kinh and Hoa
507151015031,Rural,South Central Coast,Second,Kinh and Hoa
507151015032,Rural,South Central Coast,Middle,Kinh and Hoa
507151015035,Rural,South Central Coast,Second,Kinh and Hoa
507151015061,Rural,South Central Coast,Second,Kinh and Hoa
507151015062,Rural,South Central Coast,Middle,Kinh and Hoa
507151015001,Rural,South Central Coast,Fourth,Kinh and Hoa
507151015003,Rural,South Central Coast,Middle,Kinh and Hoa
507151015004,Rural,South Central Coast,Middle,Kinh and Hoa
507151015005,Rural,South Central Coast,Second,Kinh and Hoa
507151015007,Rural,South Central Coast,Second,Kinh and Hoa
507151015008,Rural,South Central Coast,Fourth,Kinh and Hoa
507151015016,Rural,South Central Coast,Fourth,Kinh and Hoa
507151015019,Rural,South Central Coast,Second,Kinh and Hoa
507151015020,Rural,South Central Coast,Second,Kinh and Hoa
507151015022,Rural,South Central Coast,Second,Kinh and Hoa
507151015023,Rural,South Central Coast,Middle,Kinh and Hoa
507151015028,Rural,South Central Coast,Fourth,Kinh and Hoa
507151015034,Rural,South Central Coast,Fourth,Kinh and Hoa
507151015063,Rural,South Central Coast,Fourth,Kinh and Hoa
507151015002,Rural,South Central Coast,Second,Kinh and Hoa
507151015009,Rural,South Central Coast,Middle,Kinh and Hoa
507151015010,Rural,South Central Coast,Second,Kinh and Hoa
507151015012,Rural,South Central Coast,Second,Kinh and Hoa
507151015017,Rural,South Central Coast,Second,Kinh and Hoa
507151015027,Rural,South Central Coast,Middle,Kinh and Hoa
507151015036,Rural,South Central Coast,Second,Kinh and Hoa
507151015064,Rural,South Central Coast,Fourth,Kinh and Hoa
507151015018,Rural,South Central Coast,Middle,Kinh and Hoa
507151015014,Rural,South Central Coast,Fourth,Kinh and Hoa
507190207015,Rural,South Central Coast,Middle,Kinh and Hoa
507190207021,Rural,South Central Coast,Poorest,Kinh and Hoa
507190207062,Rural,South Central Coast,Middle,Kinh and Hoa
507190207001,Rural,South Central Coast,Middle,Kinh and Hoa
507190207003,Rural,South Central Coast,Second,Kinh and Hoa
507190207004,Rural,South Central Coast,Middle,Kinh and Hoa
507190207008,Rural,South Central Coast,Middle,Kinh and Hoa
507190207010,Rural,South Central Coast,Middle,Kinh and Hoa
507190207011,Rural,South Central Coast,Second,Kinh and Hoa
507190207014,Rural,South Central Coast,Second,Kinh and Hoa
507190207019,Rural,South Central Coast,Middle,Kinh and Hoa
507190207022,Rural,South Central Coast,Second,Kinh and Hoa
507190207023,Rural,South Central Coast,Middle,Kinh and Hoa
507190207024,Rural,South Central Coast,Middle,Kinh and Hoa
507190207025,Rural,South Central Coast,Middle,Kinh and Hoa
507190207026,Rural,South Central Coast,Middle,Kinh and Hoa
507190207028,Rural,South Central Coast,Second,Kinh and Hoa
507190207031,Rural,South Central Coast,Fourth,Kinh and Hoa
507190207033,Rural,South Central Coast,Middle,Kinh and Hoa
507190207034,Rural,South Central Coast,Middle,Kinh and Hoa
507190207035,Rural,South Central Coast,Middle,Kinh and Hoa
507190207037,Rural,South Central Coast,Second,Kinh and Hoa
507190207064,Rural,South Central Coast,Second,Kinh and Hoa
507190207002,Rural,South Central Coast,Middle,Kinh and Hoa
507190207005,Rural,South Central Coast,Middle,Kinh and Hoa
507190207007,Rural,South Central Coast,Second,Kinh and Hoa
507190207009,Rural,South Central Coast,Second,Kinh and Hoa
507190207012,Rural,South Central Coast,Second,Kinh and Hoa
507190207017,Rural,South Central Coast,Fourth,Kinh and Hoa
507190207018,Rural,South Central Coast,Second,Kinh and Hoa
507190207020,Rural,South Central Coast,Middle,Kinh and Hoa
507190207027,Rural,South Central Coast,Second,Kinh and Hoa
507190207030,Rural,South Central Coast,Middle,Kinh and Hoa
507190207036,Rural,South Central Coast,Second,Kinh and Hoa
507190207063,Rural,South Central Coast,Second,Kinh and Hoa
507190207006,Rural,South Central Coast,Middle,Kinh and Hoa
507190207016,Rural,South Central Coast,Fourth,Kinh and Hoa
507190207038,Rural,South Central Coast,Fourth,Kinh and Hoa
509012509035,Urban,South Central Coast,Middle,Kinh and Hoa
509012509001,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509002,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509003,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509004,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509005,Urban,South Central Coast,Richest,Kinh and Hoa
509012509006,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509007,Urban,South Central Coast,Richest,Kinh and Hoa
509012509008,Urban,South Central Coast,Richest,Kinh and Hoa
509012509009,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509010,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509011,Urban,South Central Coast,Middle,Kinh and Hoa
509012509012,Urban,South Central Coast,Middle,Kinh and Hoa
509012509013,Urban,South Central Coast,Richest,Kinh and Hoa
509012509014,Urban,South Central Coast,Richest,Kinh and Hoa
509012509015,Urban,South Central Coast,Richest,Kinh and Hoa
509012509016,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509017,Urban,South Central Coast,Richest,Kinh and Hoa
509012509018,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509019,Urban,South Central Coast,Middle,Kinh and Hoa
509012509020,Urban,South Central Coast,Richest,Kinh and Hoa
509012509021,Urban,South Central Coast,Middle,Kinh and Hoa
509012509022,Urban,South Central Coast,Richest,Kinh and Hoa
509012509023,Urban,South Central Coast,Richest,Kinh and Hoa
509012509024,Urban,South Central Coast,Richest,Kinh and Hoa
509012509025,Urban,South Central Coast,Richest,Kinh and Hoa
509012509026,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509027,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509028,Urban,South Central Coast,Richest,Kinh and Hoa
509012509029,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509030,Urban,South Central Coast,Richest,Kinh and Hoa
509012509031,Urban,South Central Coast,Richest,Kinh and Hoa
509012509032,Urban,South Central Coast,Richest,Kinh and Hoa
509012509033,Urban,South Central Coast,Richest,Kinh and Hoa
509012509034,Urban,South Central Coast,Richest,Kinh and Hoa
509012509036,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509037,Urban,South Central Coast,Middle,Kinh and Hoa
509012509038,Urban,South Central Coast,Richest,Kinh and Hoa
509012509039,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509040,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509041,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509042,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509043,Urban,South Central Coast,Richest,Kinh and Hoa
509012509044,Urban,South Central Coast,Fourth,Kinh and Hoa
509012509045,Urban,South Central Coast,Middle,Kinh and Hoa
509012509046,Urban,South Central Coast,Richest,Kinh and Hoa
509031507001,Rural,South Central Coast,Second,Kinh and Hoa
509031507002,Rural,South Central Coast,Second,Kinh and Hoa
509031507003,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507004,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507005,Rural,South Central Coast,Middle,Kinh and Hoa
509031507006,Rural,South Central Coast,Middle,Kinh and Hoa
509031507007,Rural,South Central Coast,Second,Kinh and Hoa
509031507008,Rural,South Central Coast,Second,Kinh and Hoa
509031507009,Rural,South Central Coast,Second,Kinh and Hoa
509031507010,Rural,South Central Coast,Second,Kinh and Hoa
509031507011,Rural,South Central Coast,Middle,Kinh and Hoa
509031507012,Rural,South Central Coast,Middle,Kinh and Hoa
509031507013,Rural,South Central Coast,Second,Kinh and Hoa
509031507014,Rural,South Central Coast,Second,Kinh and Hoa
509031507015,Rural,South Central Coast,Second,Kinh and Hoa
509031507016,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507017,Rural,South Central Coast,Second,Kinh and Hoa
509031507018,Rural,South Central Coast,Second,Kinh and Hoa
509031507019,Rural,South Central Coast,Second,Kinh and Hoa
509031507020,Rural,South Central Coast,Second,Kinh and Hoa
509031507021,Rural,South Central Coast,Middle,Kinh and Hoa
509031507022,Rural,South Central Coast,Second,Kinh and Hoa
509031507023,Rural,South Central Coast,Second,Kinh and Hoa
509031507024,Rural,South Central Coast,Middle,Kinh and Hoa
509031507025,Rural,South Central Coast,Second,Kinh and Hoa
509031507026,Rural,South Central Coast,Second,Kinh and Hoa
509031507027,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507028,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507029,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507030,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507031,Rural,South Central Coast,Second,Kinh and Hoa
509031507032,Rural,South Central Coast,Poorest,Kinh and Hoa
509031507033,Rural,South Central Coast,Second,Kinh and Hoa
509031507034,Rural,South Central Coast,Second,Kinh and Hoa
509031507035,Rural,South Central Coast,Second,Kinh and Hoa
509090305001,Rural,South Central Coast,Poorest,Other/Missing
509090305002,Rural,South Central Coast,Poorest,Other/Missing
509090305003,Rural,South Central Coast,Poorest,Other/Missing
509090305004,Rural,South Central Coast,Poorest,Other/Missing
509090305005,Rural,South Central Coast,Poorest,Other/Missing
509090305006,Rural,South Central Coast,Poorest,Other/Missing
509090305007,Rural,South Central Coast,Poorest,Other/Missing
509090305008,Rural,South Central Coast,Poorest,Other/Missing
509090305009,Rural,South Central Coast,Poorest,Other/Missing
509090305010,Rural,South Central Coast,Second,Other/Missing
509090305011,Rural,South Central Coast,Poorest,Other/Missing
509090305012,Rural,South Central Coast,Poorest,Other/Missing
509090305013,Rural,South Central Coast,Poorest,Other/Missing
509090305014,Rural,South Central Coast,Poorest,Other/Missing
509090305015,Rural,South Central Coast,Poorest,Other/Missing
509090305016,Rural,South Central Coast,Middle,Other/Missing
509090305017,Rural,South Central Coast,Poorest,Other/Missing
509090305018,Rural,South Central Coast,Poorest,Other/Missing
509090305019,Rural,South Central Coast,Poorest,Other/Missing
509090305020,Rural,South Central Coast,Poorest,Other/Missing
509090305021,Rural,South Central Coast,Poorest,Other/Missing
509090305023,Rural,South Central Coast,Second,Other/Missing
509090305024,Rural,South Central Coast,Second,Other/Missing
509090305025,Rural,South Central Coast,Second,Other/Missing
509090305026,Rural,South Central Coast,Poorest,Other/Missing
509090305027,Rural,South Central Coast,Poorest,Other/Missing
509090305028,Rural,South Central Coast,Poorest,Other/Missing
509090305029,Rural,South Central Coast,Poorest,Other/Missing
509090305030,Rural,South Central Coast,Poorest,Other/Missing
509090305031,Rural,South Central Coast,Second,Kinh and Hoa
509090305032,Rural,South Central Coast,Poorest,Other/Missing
509090305033,Rural,South Central Coast,Second,Other/Missing
509090305034,Rural,South Central Coast,Poorest,Other/Missing
509090305035,Rural,South Central Coast,Poorest,Other/Missing
509090305036,Rural,South Central Coast,Poorest,Other/Missing
509090305037,Rural,South Central Coast,Poorest,Other/Missing
509090305038,Rural,South Central Coast,Poorest,Other/Missing
509090305039,Rural,South Central Coast,Poorest,Other/Missing
509090305022,Rural,South Central Coast,Richest,Other/Missing
509112535007,Rural,South Central Coast,Second,Kinh and Hoa
509112535017,Rural,South Central Coast,Second,Kinh and Hoa
509112535018,Rural,South Central Coast,Second,Kinh and Hoa
509112535019,Rural,South Central Coast,Poorest,Kinh and Hoa
509112535020,Rural,South Central Coast,Poorest,Kinh and Hoa
509112535021,Rural,South Central Coast,Second,Kinh and Hoa
509112535024,Rural,South Central Coast,Second,Kinh and Hoa
509112535025,Rural,South Central Coast,Middle,Kinh and Hoa
509112535026,Rural,South Central Coast,Second,Kinh and Hoa
509112535029,Rural,South Central Coast,Poorest,Kinh and Hoa
509112535030,Rural,South Central Coast,Second,Kinh and Hoa
509112535031,Rural,South Central Coast,Middle,Kinh and Hoa
509112535033,Rural,South Central Coast,Second,Kinh and Hoa
509112535034,Rural,South Central Coast,Middle,Kinh and Hoa
509112535036,Rural,South Central Coast,Middle,Kinh and Hoa
509112535038,Rural,South Central Coast,Second,Kinh and Hoa
509112535013,Rural,South Central Coast,Fourth,Kinh and Hoa
509112535014,Rural,South Central Coast,Second,Kinh and Hoa
509112535015,Rural,South Central Coast,Second,Kinh and Hoa
509112535022,Rural,South Central Coast,Middle,Kinh and Hoa
509112535032,Rural,South Central Coast,Second,Kinh and Hoa
509112535035,Rural,South Central Coast,Second,Kinh and Hoa
509112535037,Rural,South Central Coast,Second,Kinh and Hoa
509112535002,Rural,South Central Coast,Second,Kinh and Hoa
509112535003,Rural,South Central Coast,Middle,Kinh and Hoa
509112535008,Rural,South Central Coast,Second,Kinh and Hoa
509112535009,Rural,South Central Coast,Second,Kinh and Hoa
509112535012,Rural,South Central Coast,Fourth,Kinh and Hoa
509112535004,Rural,South Central Coast,Fourth,Kinh and Hoa
509112535005,Rural,South Central Coast,Middle,Kinh and Hoa
509112535001,Rural,South Central Coast,Fourth,Kinh and Hoa
509112535006,Rural,South Central Coast,Richest,Kinh and Hoa
509112535010,Rural,South Central Coast,Richest,Kinh and Hoa
509112535011,Rural,South Central Coast,Richest,Kinh and Hoa
509112535016,Rural,South Central Coast,Fourth,Kinh and Hoa
509112535023,Rural,South Central Coast,Middle,Kinh and Hoa
509112535027,Rural,South Central Coast,Fourth,Kinh and Hoa
509112535028,Rural,South Central Coast,Richest,Kinh and Hoa
511013019001,Urban,South Central Coast,Richest,Kinh and Hoa
511013019002,Urban,South Central Coast,Richest,Kinh and Hoa
511013019003,Urban,South Central Coast,Richest,Kinh and Hoa
511013019004,Urban,South Central Coast,Richest,Kinh and Hoa
511013019005,Urban,South Central Coast,Fourth,Kinh and Hoa
511013019006,Urban,South Central Coast,Richest,Kinh and Hoa
511013019007,Urban,South Central Coast,Richest,Kinh and Hoa
511013019011,Urban,South Central Coast,Richest,"Tay, Thai, Muong, Nung"
511013019012,Urban,South Central Coast,Richest,Kinh and Hoa
511013019014,Urban,South Central Coast,Richest,Kinh and Hoa
511013019015,Urban,South Central Coast,Richest,Kinh and Hoa
511013019016,Urban,South Central Coast,Richest,Kinh and Hoa
511013019017,Urban,South Central Coast,Richest,Kinh and Hoa
511013019018,Urban,South Central Coast,Richest,Kinh and Hoa
511013019019,Urban,South Central Coast,Richest,Kinh and Hoa
511013019020,Urban,South Central Coast,Richest,Kinh and Hoa
511013019021,Urban,South Central Coast,Richest,Kinh and Hoa
511013019022,Urban,South Central Coast,Richest,Kinh and Hoa
511013019023,Urban,South Central Coast,Richest,Kinh and Hoa
511013019024,Urban,South Central Coast,Richest,Kinh and Hoa
511013019025,Urban,South Central Coast,Richest,Kinh and Hoa
511013019026,Urban,South Central Coast,Richest,Kinh and Hoa
511013019027,Urban,South Central Coast,Richest,Kinh and Hoa
511013019028,Urban,South Central Coast,Richest,Kinh and Hoa
511013019029,Urban,South Central Coast,Richest,Kinh and Hoa
511013019030,Urban,South Central Coast,Richest,Kinh and Hoa
511013019031,Urban,South Central Coast,Richest,Kinh and Hoa
511013019032,Urban,South Central Coast,Richest,Kinh and Hoa
511013019034,Urban,South Central Coast,Richest,Kinh and Hoa
511013019061,Urban,South Central Coast,Richest,Kinh and Hoa
511013019072,Urban,South Central Coast,Richest,Kinh and Hoa
511013019074,Urban,South Central Coast,Richest,"Tay, Thai, Muong, Nung"
511013019075,Urban,South Central Coast,Richest,Kinh and Hoa
511013019077,Urban,South Central Coast,Richest,Kinh and Hoa
511011145037,Rural,South Central Coast,Second,Kinh and Hoa
511011145034,Rural,South Central Coast,Middle,Kinh and Hoa
511011145008,Rural,South Central Coast,Middle,Kinh and Hoa
511011145022,Rural,South Central Coast,Second,Kinh and Hoa
511011145015,Rural,South Central Coast,Second,Kinh and Hoa
511011145001,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145002,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145003,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145005,Rural,South Central Coast,Richest,Kinh and Hoa
511011145007,Rural,South Central Coast,Richest,Kinh and Hoa
511011145009,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145010,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145011,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145012,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145013,Rural,South Central Coast,Middle,Kinh and Hoa
511011145014,Rural,South Central Coast,Richest,Kinh and Hoa
511011145016,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145017,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145018,Rural,South Central Coast,Richest,Kinh and Hoa
511011145019,Rural,South Central Coast,Richest,Kinh and Hoa
511011145020,Rural,South Central Coast,Richest,Kinh and Hoa
511011145021,Rural,South Central Coast,Richest,Kinh and Hoa
511011145023,Rural,South Central Coast,Richest,Kinh and Hoa
511011145024,Rural,South Central Coast,Richest,Kinh and Hoa
511011145025,Rural,South Central Coast,Richest,Kinh and Hoa
511011145026,Rural,South Central Coast,Richest,Kinh and Hoa
511011145027,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145028,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145029,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145030,Rural,South Central Coast,Middle,Kinh and Hoa
511011145031,Rural,South Central Coast,Middle,Kinh and Hoa
511011145032,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145033,Rural,South Central Coast,Richest,Kinh and Hoa
511011145035,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145036,Rural,South Central Coast,Middle,Kinh and Hoa
511011145039,Rural,South Central Coast,Richest,Kinh and Hoa
511011145061,Rural,South Central Coast,Richest,Kinh and Hoa
511011145062,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145063,Rural,South Central Coast,Fourth,Kinh and Hoa
511011145065,Rural,South Central Coast,Middle,Kinh and Hoa
511050229007,Rural,South Central Coast,Middle,Kinh and Hoa
511050229009,Rural,South Central Coast,Second,Kinh and Hoa
511050229010,Rural,South Central Coast,Second,Kinh and Hoa
511050229013,Rural,South Central Coast,Second,Kinh and Hoa
511050229014,Rural,South Central Coast,Second,Kinh and Hoa
511050229016,Rural,South Central Coast,Second,Kinh and Hoa
511050229017,Rural,South Central Coast,Second,Kinh and Hoa
511050229018,Rural,South Central Coast,Second,Kinh and Hoa
511050229019,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229020,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229021,Rural,South Central Coast,Middle,Kinh and Hoa
511050229022,Rural,South Central Coast,Second,Kinh and Hoa
511050229025,Rural,South Central Coast,Second,Kinh and Hoa
511050229027,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229004,Rural,South Central Coast,Second,Kinh and Hoa
511050229015,Rural,South Central Coast,Second,Kinh and Hoa
511050229006,Rural,South Central Coast,Middle,Kinh and Hoa
511050229011,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229001,Rural,South Central Coast,Richest,Kinh and Hoa
511050229002,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229003,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229005,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229008,Rural,South Central Coast,Second,Kinh and Hoa
511050229012,Rural,South Central Coast,Fourth,Kinh and Hoa
511050229023,Rural,South Central Coast,Richest,Kinh and Hoa
511050229024,Rural,South Central Coast,Middle,Kinh and Hoa
511050229026,Rural,South Central Coast,Richest,Kinh and Hoa
511050229028,Rural,South Central Coast,Richest,Kinh and Hoa
511050229029,Rural,South Central Coast,Fourth,Kinh and Hoa
511097313037,Urban,South Central Coast,Middle,Kinh and Hoa
511097313001,Urban,South Central Coast,Richest,Kinh and Hoa
511097313004,Urban,South Central Coast,Richest,Kinh and Hoa
511097313005,Urban,South Central Coast,Middle,Kinh and Hoa
511097313006,Urban,South Central Coast,Richest,Kinh and Hoa
511097313007,Urban,South Central Coast,Richest,Kinh and Hoa
511097313008,Urban,South Central Coast,Richest,Kinh and Hoa
511097313009,Urban,South Central Coast,Richest,Kinh and Hoa
511097313010,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313011,Urban,South Central Coast,Richest,Kinh and Hoa
511097313012,Urban,South Central Coast,Middle,Kinh and Hoa
511097313013,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313014,Urban,South Central Coast,Richest,Kinh and Hoa
511097313015,Urban,South Central Coast,Richest,Kinh and Hoa
511097313016,Urban,South Central Coast,Richest,Kinh and Hoa
511097313017,Urban,South Central Coast,Richest,Kinh and Hoa
511097313018,Urban,South Central Coast,Richest,Kinh and Hoa
511097313019,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313020,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313021,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313023,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313024,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313025,Urban,South Central Coast,Middle,Kinh and Hoa
511097313027,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313028,Urban,South Central Coast,Middle,Kinh and Hoa
511097313029,Urban,South Central Coast,Richest,Kinh and Hoa
511097313030,Urban,South Central Coast,Richest,Kinh and Hoa
511097313031,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313032,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313033,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313034,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313035,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313036,Urban,South Central Coast,Richest,Kinh and Hoa
511097313038,Urban,South Central Coast,Middle,Kinh and Hoa
511097313039,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313040,Urban,South Central Coast,Middle,Kinh and Hoa
511097313041,Urban,South Central Coast,Fourth,Kinh and Hoa
511097313063,Urban,South Central Coast,Richest,Kinh and Hoa
511097313064,Urban,South Central Coast,Richest,Kinh and Hoa
511097313065,Urban,South Central Coast,Middle,Kinh and Hoa
511097313066,Urban,South Central Coast,Richest,Kinh and Hoa
511090629010,Rural,South Central Coast,Middle,Kinh and Hoa
511090629011,Rural,South Central Coast,Second,Kinh and Hoa
511090629016,Rural,South Central Coast,Middle,Kinh and Hoa
511090629017,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629018,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629022,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629033,Rural,South Central Coast,Second,Kinh and Hoa
511090629034,Rural,South Central Coast,Poorest,Kinh and Hoa
511090629035,Rural,South Central Coast,Middle,Kinh and Hoa
511090629064,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629065,Rural,South Central Coast,Second,Kinh and Hoa
511090629025,Rural,South Central Coast,Second,Kinh and Hoa
511090629061,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629028,Rural,South Central Coast,Middle,Kinh and Hoa
511090629001,Rural,South Central Coast,Richest,Kinh and Hoa
511090629002,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629003,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629004,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629005,Rural,South Central Coast,Richest,Kinh and Hoa
511090629006,Rural,South Central Coast,Richest,Kinh and Hoa
511090629007,Rural,South Central Coast,Middle,Kinh and Hoa
511090629008,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629009,Rural,South Central Coast,Richest,Kinh and Hoa
511090629013,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629014,Rural,South Central Coast,Richest,Kinh and Hoa
511090629015,Rural,South Central Coast,Richest,Kinh and Hoa
511090629021,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629023,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629024,Rural,South Central Coast,Richest,Kinh and Hoa
511090629026,Rural,South Central Coast,Richest,Kinh and Hoa
511090629027,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629029,Rural,South Central Coast,Richest,Kinh and Hoa
511090629030,Rural,South Central Coast,Fourth,Kinh and Hoa
511090629031,Rural,South Central Coast,Richest,Kinh and Hoa
511090629032,Rural,South Central Coast,Middle,Kinh and Hoa
511090629063,Rural,South Central Coast,Fourth,Kinh and Hoa
601012005013,Urban,Central Highlands,Middle,Kinh and Hoa
601012005014,Urban,Central Highlands,Middle,Kinh and Hoa
601012005017,Urban,Central Highlands,Middle,Kinh and Hoa
601012005015,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005018,Urban,Central Highlands,Second,Kinh and Hoa
601012005037,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005042,Urban,Central Highlands,Richest,Kinh and Hoa
601012005001,Urban,Central Highlands,Richest,Kinh and Hoa
601012005002,Urban,Central Highlands,Richest,Kinh and Hoa
601012005003,Urban,Central Highlands,Richest,Kinh and Hoa
601012005004,Urban,Central Highlands,Richest,Kinh and Hoa
601012005005,Urban,Central Highlands,Richest,Kinh and Hoa
601012005006,Urban,Central Highlands,Richest,Kinh and Hoa
601012005007,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005008,Urban,Central Highlands,Richest,Kinh and Hoa
601012005009,Urban,Central Highlands,Middle,Kinh and Hoa
601012005010,Urban,Central Highlands,Richest,Kinh and Hoa
601012005011,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005012,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005016,Urban,Central Highlands,Richest,Kinh and Hoa
601012005019,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005020,Urban,Central Highlands,Middle,Kinh and Hoa
601012005021,Urban,Central Highlands,Richest,Kinh and Hoa
601012005022,Urban,Central Highlands,Second,Kinh and Hoa
601012005024,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005025,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005026,Urban,Central Highlands,Richest,Kinh and Hoa
601012005027,Urban,Central Highlands,Richest,Kinh and Hoa
601012005028,Urban,Central Highlands,Richest,Kinh and Hoa
601012005030,Urban,Central Highlands,Richest,Kinh and Hoa
601012005031,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005032,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005033,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005034,Urban,Central Highlands,Richest,Kinh and Hoa
601012005035,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005036,Urban,Central Highlands,Richest,Kinh and Hoa
601012005039,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005041,Urban,Central Highlands,Richest,Kinh and Hoa
601012005043,Urban,Central Highlands,Richest,Kinh and Hoa
601012005062,Urban,Central Highlands,Richest,Kinh and Hoa
601012005063,Urban,Central Highlands,Richest,Kinh and Hoa
601012005064,Urban,Central Highlands,Fourth,Kinh and Hoa
601012005065,Urban,Central Highlands,Richest,Kinh and Hoa
601030921001,Rural,Central Highlands,Poorest,Other/Missing
601030921002,Rural,Central Highlands,Poorest,Other/Missing
601030921004,Rural,Central Highlands,Poorest,Other/Missing
601030921005,Rural,Central Highlands,Poorest,Other/Missing
601030921007,Rural,Central Highlands,Poorest,Other/Missing
601030921008,Rural,Central Highlands,Poorest,Other/Missing
601030921009,Rural,Central Highlands,Second,Other/Missing
601030921011,Rural,Central Highlands,Poorest,Other/Missing
601030921012,Rural,Central Highlands,Poorest,Other/Missing
601030921013,Rural,Central Highlands,Poorest,Other/Missing
601030921014,Rural,Central Highlands,Poorest,Other/Missing
601030921015,Rural,Central Highlands,Poorest,Other/Missing
601030921016,Rural,Central Highlands,Poorest,Other/Missing
