HHID,elderly_hoh,sex_hoh
117071819067,Elderly HoH: NO,Male
117071819068,Elderly HoH: NO,Male
117071819070,Elderly HoH: NO,Male
117130639001,Elderly HoH: NO,Male
117130639002,Elderly HoH: NO,Male
117130639004,Elderly HoH: YES,Female
117130639005,Elderly HoH: NO,Female
117130639006,Elderly HoH: NO,Male
117130639007,Elderly HoH: NO,Male
117130639008,Elderly HoH: NO,Male
117130639009,Elderly HoH: YES,Female
117130639010,Elderly HoH: NO,Male
117130639011,Elderly HoH: NO,Male
117130639012,Elderly HoH: YES,Female
117130639013,Elderly HoH: NO,Male
117130639014,Elderly HoH: NO,Male
117130639015,Elderly HoH: NO,Male
117130639017,Elderly HoH: NO,Male
117130639018,Elderly HoH: YES,Male
117130639019,Elderly HoH: NO,Male
117130639020,Elderly HoH: NO,Male
117130639021,Elderly HoH: NO,Male
117130639022,Elderly HoH: NO,Male
117130639023,Elderly HoH: NO,Male
117130639024,Elderly HoH: NO,Male
117130639025,Elderly HoH: NO,Male
117130639026,Elderly HoH: YES,Female
117130639027,Elderly HoH: YES,Female
117130639028,Elderly HoH: YES,Female
117130639029,Elderly HoH: NO,Male
117130639030,Elderly HoH: NO,Male
117130639031,Elderly HoH: NO,Female
117130639032,Elderly HoH: NO,Male
117130639033,Elderly HoH: YES,Male
117130639034,Elderly HoH: NO,Male
117130639035,Elderly HoH: NO,Male
117130639061,Elderly HoH: YES,Male
117130639062,Elderly HoH: YES,Male
201030219001,Elderly HoH: NO,Male
201030219002,Elderly HoH: NO,Male
201030219003,Elderly HoH: NO,Male
201030219004,Elderly HoH: NO,Male
201030219005,Elderly HoH: NO,Male
201030219007,Elderly HoH: NO,Male
201030219008,Elderly HoH: NO,Male
201030219010,Elderly HoH: YES,Male
201030219011,Elderly HoH: NO,Male
201030219013,Elderly HoH: NO,Male
201030219014,Elderly HoH: NO,Male
201030219015,Elderly HoH: NO,Male
201030219016,Elderly HoH: NO,Male
201030219018,Elderly HoH: YES,Male
201030219019,Elderly HoH: YES,Male
201030219020,Elderly HoH: NO,Male
201030219021,Elderly HoH: NO,Male
201030219022,Elderly HoH: YES,Female
201030219023,Elderly HoH: NO,Male
201030219024,Elderly HoH: NO,Male
201030219025,Elderly HoH: NO,Male
201030219026,Elderly HoH: NO,Male
201030219027,Elderly HoH: NO,Male
201030219028,Elderly HoH: NO,Male
201030219029,Elderly HoH: NO,Male
201030219030,Elderly HoH: NO,Female
201030219031,Elderly HoH: NO,Male
201030219032,Elderly HoH: NO,Male
201030219033,Elderly HoH: NO,Male
201030219034,Elderly HoH: NO,Male
201030219070,Elderly HoH: NO,Male
201030219072,Elderly HoH: NO,Male
201030219077,Elderly HoH: NO,Male
201170529001,Elderly HoH: NO,Male
201170529002,Elderly HoH: NO,Male
201170529003,Elderly HoH: NO,Male
201170529004,Elderly HoH: NO,Male
201170529005,Elderly HoH: YES,Male
201170529006,Elderly HoH: NO,Male
201170529007,Elderly HoH: NO,Male
201170529008,Elderly HoH: NO,Female
201170529009,Elderly HoH: NO,Male
201170529011,Elderly HoH: NO,Male
201170529012,Elderly HoH: NO,Male
201170529013,Elderly HoH: NO,Male
201170529014,Elderly HoH: NO,Male
201170529015,Elderly HoH: NO,Male
201170529016,Elderly HoH: NO,Male
201170529017,Elderly HoH: NO,Male
201170529018,Elderly HoH: NO,Male
201170529019,Elderly HoH: NO,Male
201170529020,Elderly HoH: NO,Male
201170529021,Elderly HoH: NO,Male
201170529022,Elderly HoH: NO,Male
201170529023,Elderly HoH: NO,Male
201170529024,Elderly HoH: NO,Male
201170529025,Elderly HoH: NO,Male
201170529026,Elderly HoH: NO,Male
201170529027,Elderly HoH: NO,Male
201170529028,Elderly HoH: YES,Male
201170529029,Elderly HoH: NO,Male
201170529030,Elderly HoH: NO,Male
201170529031,Elderly HoH: NO,Male
201170529032,Elderly HoH: NO,Male
201170529033,Elderly HoH: NO,Male
201170529035,Elderly HoH: YES,Female
201170529036,Elderly HoH: NO,Male
201170529037,Elderly HoH: NO,Male
201170529039,Elderly HoH: NO,Male
201170529040,Elderly HoH: YES,Male
201170529041,Elderly HoH: NO,Male
201170529044,Elderly HoH: NO,Female
201170529061,Elderly HoH: NO,Male
201170529062,Elderly HoH: NO,Male
201170529063,Elderly HoH: NO,Male
201170529071,Elderly HoH: NO,Male
201170529076,Elderly HoH: NO,Male
203151917001,Elderly HoH: YES,Female
203151917002,Elderly HoH: NO,Male
203151917003,Elderly HoH: YES,Female
203151917004,Elderly HoH: NO,Male
203151917005,Elderly HoH: NO,Male
203151917006,Elderly HoH: YES,Female
203151917007,Elderly HoH: YES,Male
203151917008,Elderly HoH: YES,Male
203151917009,Elderly HoH: NO,Male
203151917010,Elderly HoH: NO,Male
203151917011,Elderly HoH: NO,Male
203151917012,Elderly HoH: YES,Female
203151917013,Elderly HoH: NO,Female
203151917014,Elderly HoH: NO,Male
203151917015,Elderly HoH: NO,Male
203151917016,Elderly HoH: NO,Male
203151917017,Elderly HoH: NO,Male
203151917018,Elderly HoH: NO,Male
203151917019,Elderly HoH: NO,Male
203151917020,Elderly HoH: YES,Male
203151917021,Elderly HoH: NO,Female
203151917022,Elderly HoH: YES,Male
203151917023,Elderly HoH: NO,Female
203151917024,Elderly HoH: NO,Male
203151917025,Elderly HoH: NO,Male
203151917026,Elderly HoH: YES,Female
203151917027,Elderly HoH: NO,Female
203151917028,Elderly HoH: NO,Female
203151917029,Elderly HoH: YES,Female
203151917030,Elderly HoH: NO,Male
203151917031,Elderly HoH: YES,Male
203151917032,Elderly HoH: NO,Male
203170919001,Elderly HoH: NO,Male
203170919002,Elderly HoH: NO,Male
203170919003,Elderly HoH: NO,Male
203170919004,Elderly HoH: NO,Male
203170919005,Elderly HoH: NO,Male
203170919006,Elderly HoH: NO,Male
203170919007,Elderly HoH: NO,Male
203170919008,Elderly HoH: NO,Male
203170919009,Elderly HoH: YES,Male
203170919010,Elderly HoH: NO,Male
203170919011,Elderly HoH: NO,Male
203170919012,Elderly HoH: NO,Male
203170919013,Elderly HoH: NO,Female
203170919014,Elderly HoH: NO,Male
203170919015,Elderly HoH: NO,Male
203170919016,Elderly HoH: NO,Male
203170919017,Elderly HoH: NO,Male
203170919019,Elderly HoH: NO,Male
203170919020,Elderly HoH: NO,Male
203170919021,Elderly HoH: NO,Male
203170919022,Elderly HoH: NO,Male
203170919023,Elderly HoH: NO,Male
203170919024,Elderly HoH: YES,Male
203170919025,Elderly HoH: NO,Male
203170919026,Elderly HoH: NO,Male
203170919061,Elderly HoH: NO,Male
205111915001,Elderly HoH: NO,Female
205111915002,Elderly HoH: NO,Female
205111915003,Elderly HoH: NO,Female
205111915004,Elderly HoH: NO,Male
205111915006,Elderly HoH: NO,Female
205111915007,Elderly HoH: NO,Female
205111915009,Elderly HoH: NO,Male
205111915010,Elderly HoH: NO,Female
205111915011,Elderly HoH: NO,Female
205111915012,Elderly HoH: YES,Female
205111915013,Elderly HoH: NO,Female
205111915014,Elderly HoH: NO,Female
205111915015,Elderly HoH: NO,Female
205111915016,Elderly HoH: NO,Female
205111915017,Elderly HoH: NO,Female
205111915018,Elderly HoH: NO,Female
205111915019,Elderly HoH: NO,Female
205111915020,Elderly HoH: NO,Female
205111915021,Elderly HoH: NO,Male
205111915022,Elderly HoH: YES,Male
205111915024,Elderly HoH: NO,Female
205111915028,Elderly HoH: NO,Female
205111915029,Elderly HoH: YES,Female
205111915030,Elderly HoH: NO,Male
205111915031,Elderly HoH: NO,Female
205111915032,Elderly HoH: YES,Female
205111915033,Elderly HoH: NO,Female
205111915034,Elderly HoH: NO,Male
205111915035,Elderly HoH: NO,Female
205111915036,Elderly HoH: NO,Male
205111915037,Elderly HoH: NO,Female
205111915038,Elderly HoH: NO,Male
205111915039,Elderly HoH: NO,Male
205111915061,Elderly HoH: NO,Male
205111915062,Elderly HoH: NO,Female
205111915063,Elderly HoH: NO,Female
205111915064,Elderly HoH: NO,Female
205111915065,Elderly HoH: NO,Male
205111915066,Elderly HoH: NO,Female
205111915069,Elderly HoH: NO,Female
205150517001,Elderly HoH: NO,Male
205150517002,Elderly HoH: NO,Male
205150517003,Elderly HoH: NO,Male
205150517004,Elderly HoH: NO,Male
205150517005,Elderly HoH: NO,Male
205150517006,Elderly HoH: NO,Male
205150517007,Elderly HoH: NO,Male
205150517008,Elderly HoH: NO,Male
205150517009,Elderly HoH: NO,Male
205150517010,Elderly HoH: NO,Male
205150517011,Elderly HoH: NO,Male
205150517012,Elderly HoH: YES,Male
205150517013,Elderly HoH: NO,Male
205150517014,Elderly HoH: NO,Male
205150517015,Elderly HoH: NO,Male
205150517016,Elderly HoH: NO,Male
205150517017,Elderly HoH: NO,Male
205150517018,Elderly HoH: NO,Male
205150517019,Elderly HoH: NO,Male
205150517020,Elderly HoH: NO,Male
205150517021,Elderly HoH: NO,Male
205150517022,Elderly HoH: NO,Male
205150517023,Elderly HoH: NO,Male
205150517024,Elderly HoH: NO,Male
205150517025,Elderly HoH: NO,Male
205150517026,Elderly HoH: NO,Male
207090211001,Elderly HoH: NO,Male
207090211002,Elderly HoH: NO,Female
207090211003,Elderly HoH: NO,Male
207090211004,Elderly HoH: YES,Male
207090211005,Elderly HoH: NO,Male
207090211006,Elderly HoH: NO,Male
207090211007,Elderly HoH: NO,Male
207090211008,Elderly HoH: NO,Male
207090211009,Elderly HoH: NO,Male
207090211010,Elderly HoH: NO,Male
207090211011,Elderly HoH: YES,Male
207090211012,Elderly HoH: YES,Male
207090211013,Elderly HoH: NO,Male
207090211014,Elderly HoH: NO,Male
207090211016,Elderly HoH: NO,Female
207090211017,Elderly HoH: NO,Male
207090211018,Elderly HoH: YES,Male
207090211019,Elderly HoH: NO,Male
207090211020,Elderly HoH: NO,Male
207090211021,Elderly HoH: NO,Female
207110217001,Elderly HoH: NO,Male
207110217002,Elderly HoH: NO,Male
207110217003,Elderly HoH: NO,Female
207110217004,Elderly HoH: NO,Male
207110217005,Elderly HoH: NO,Male
207110217006,Elderly HoH: NO,Male
207110217007,Elderly HoH: NO,Male
207110217008,Elderly HoH: YES,Male
207110217009,Elderly HoH: NO,Male
207110217010,Elderly HoH: NO,Male
207110217011,Elderly HoH: NO,Male
207110217012,Elderly HoH: NO,Male
207110217013,Elderly HoH: NO,Male
207110217014,Elderly HoH: NO,Male
207110217015,Elderly HoH: NO,Female
209110131001,Elderly HoH: NO,Male
209110131002,Elderly HoH: NO,Male
209110131004,Elderly HoH: YES,Male
209110131005,Elderly HoH: NO,Male
209110131006,Elderly HoH: NO,Male
209110131007,Elderly HoH: NO,Female
209110131008,Elderly HoH: NO,Male
209110131009,Elderly HoH: YES,Female
209110131010,Elderly HoH: NO,Female
209110131011,Elderly HoH: NO,Male
209110131012,Elderly HoH: NO,Male
209110131013,Elderly HoH: NO,Male
209110131014,Elderly HoH: NO,Male
209110131015,Elderly HoH: NO,Male
209110131016,Elderly HoH: NO,Male
209110131017,Elderly HoH: NO,Male
209110131018,Elderly HoH: NO,Male
209110131019,Elderly HoH: NO,Female
209110131020,Elderly HoH: YES,Male
209110131021,Elderly HoH: NO,Male
209110131022,Elderly HoH: NO,Male
209110131023,Elderly HoH: NO,Male
209110131024,Elderly HoH: NO,Male
209110131025,Elderly HoH: NO,Male
209110131026,Elderly HoH: NO,Male
209110131028,Elderly HoH: NO,Male
209110131029,Elderly HoH: NO,Male
209110131031,Elderly HoH: NO,Male
209110131032,Elderly HoH: NO,Male
209110131061,Elderly HoH: YES,Male
209110131062,Elderly HoH: NO,Male
209110131063,Elderly HoH: NO,Male
209170901001,Elderly HoH: NO,Male
209170901002,Elderly HoH: NO,Male
209170901003,Elderly HoH: NO,Male
209170901004,Elderly HoH: NO,Male
209170901005,Elderly HoH: NO,Male
209170901006,Elderly HoH: YES,Female
209170901007,Elderly HoH: NO,Female
209170901008,Elderly HoH: NO,Female
209170901009,Elderly HoH: NO,Male
209170901010,Elderly HoH: YES,Male
209170901011,Elderly HoH: NO,Female
209170901012,Elderly HoH: YES,Male
209170901013,Elderly HoH: YES,Female
209170901014,Elderly HoH: NO,Male
209170901015,Elderly HoH: NO,Female
209170901016,Elderly HoH: NO,Female
209170901017,Elderly HoH: NO,Male
209170901018,Elderly HoH: NO,Male
209170901019,Elderly HoH: NO,Male
209170901020,Elderly HoH: NO,Female
209170901021,Elderly HoH: NO,Female
209170901022,Elderly HoH: NO,Male
209170901023,Elderly HoH: YES,Male
209170901024,Elderly HoH: NO,Female
209170901025,Elderly HoH: NO,Male
209170901026,Elderly HoH: NO,Female
209170901027,Elderly HoH: NO,Female
209170901028,Elderly HoH: NO,Male
209170901029,Elderly HoH: NO,Female
209170901031,Elderly HoH: NO,Male
209170901032,Elderly HoH: NO,Male
209170901034,Elderly HoH: NO,Male
209170901035,Elderly HoH: NO,Male
209170901036,Elderly HoH: NO,Male
209170901037,Elderly HoH: NO,Male
209170901038,Elderly HoH: NO,Male
209170901039,Elderly HoH: NO,Male
209170901040,Elderly HoH: NO,Male
209170901042,Elderly HoH: NO,Female
209170901043,Elderly HoH: NO,Female
209170901044,Elderly HoH: NO,Male
209170901061,Elderly HoH: NO,Male
209170901062,Elderly HoH: NO,Male
209170901063,Elderly HoH: YES,Male
211070929001,Elderly HoH: NO,Male
211070929002,Elderly HoH: NO,Male
211070929003,Elderly HoH: NO,Male
211070929004,Elderly HoH: NO,Male
211070929005,Elderly HoH: NO,Male
211070929006,Elderly HoH: NO,Male
211070929007,Elderly HoH: NO,Male
211070929008,Elderly HoH: NO,Male
211070929009,Elderly HoH: NO,Male
211070929010,Elderly HoH: NO,Male
211070929011,Elderly HoH: NO,Male
211070929012,Elderly HoH: NO,Male
211070929013,Elderly HoH: NO,Male
211070929014,Elderly HoH: NO,Male
211070929015,Elderly HoH: NO,Male
211070929016,Elderly HoH: NO,Male
211070929017,Elderly HoH: NO,Male
211070929018,Elderly HoH: NO,Male
211070929019,Elderly HoH: NO,Male
211070929020,Elderly HoH: NO,Male
211070929021,Elderly HoH: NO,Male
211070929022,Elderly HoH: NO,Male
211070929023,Elderly HoH: NO,Female
211070929024,Elderly HoH: NO,Male
211070929025,Elderly HoH: NO,Male
211070929026,Elderly HoH: NO,Male
211070929027,Elderly HoH: NO,Male
211070929028,Elderly HoH: YES,Male
211070929029,Elderly HoH: NO,Male
211070929030,Elderly HoH: NO,Male
211070929031,Elderly HoH: NO,Male
211070929032,Elderly HoH: NO,Male
211070929033,Elderly HoH: NO,Male
211070929034,Elderly HoH: YES,Male
211070929035,Elderly HoH: YES,Male
211070929036,Elderly HoH: NO,Male
211070929037,Elderly HoH: NO,Male
211070929038,Elderly HoH: NO,Male
211070929039,Elderly HoH: NO,Male
211070929040,Elderly HoH: NO,Female
211070929041,Elderly HoH: NO,Male
211070929042,Elderly HoH: NO,Female
211091707001,Elderly HoH: NO,Female
211091707003,Elderly HoH: NO,Female
211091707004,Elderly HoH: NO,Female
211091707005,Elderly HoH: YES,Female
211091707006,Elderly HoH: YES,Male
211091707007,Elderly HoH: YES,Female
211091707008,Elderly HoH: NO,Female
211091707009,Elderly HoH: NO,Female
211091707011,Elderly HoH: NO,Female
211091707012,Elderly HoH: NO,Female
211091707013,Elderly HoH: NO,Female
211091707014,Elderly HoH: NO,Female
211091707015,Elderly HoH: NO,Female
211091707016,Elderly HoH: NO,Female
211091707017,Elderly HoH: YES,Female
211091707018,Elderly HoH: NO,Female
211091707021,Elderly HoH: YES,Female
211091707022,Elderly HoH: NO,Male
211091707023,Elderly HoH: NO,Female
211091707025,Elderly HoH: NO,Female
211091707026,Elderly HoH: NO,Male
211091707027,Elderly HoH: YES,Female
211091707028,Elderly HoH: NO,Female
211091707029,Elderly HoH: NO,Female
211091707030,Elderly HoH: NO,Male
211091707031,Elderly HoH: NO,Female
211091707032,Elderly HoH: NO,Female
211091707061,Elderly HoH: NO,Female
211091707064,Elderly HoH: NO,Male
211091707065,Elderly HoH: NO,Female
211091707067,Elderly HoH: NO,Male
211091707068,Elderly HoH: NO,Male
213050431001,Elderly HoH: NO,Male
213050431002,Elderly HoH: NO,Male
213050431003,Elderly HoH: NO,Male
213050431004,Elderly HoH: YES,Male
213050431005,Elderly HoH: NO,Male
213050431006,Elderly HoH: NO,Female
213050431007,Elderly HoH: NO,Male
213050431008,Elderly HoH: NO,Female
213050431009,Elderly HoH: NO,Male
213050431010,Elderly HoH: NO,Male
213050431011,Elderly HoH: YES,Male
213050431012,Elderly HoH: NO,Male
213050431013,Elderly HoH: NO,Male
213050431014,Elderly HoH: NO,Male
213050431015,Elderly HoH: NO,Male
213050431016,Elderly HoH: NO,Male
213050431017,Elderly HoH: NO,Male
213050431018,Elderly HoH: YES,Male
213050431019,Elderly HoH: NO,Male
213050431020,Elderly HoH: NO,Male
213050431021,Elderly HoH: NO,Male
213050431022,Elderly HoH: NO,Male
213050431023,Elderly HoH: NO,Male
213050431024,Elderly HoH: NO,Male
213050431025,Elderly HoH: NO,Male
213050431026,Elderly HoH: NO,Male
213050431027,Elderly HoH: NO,Male
213050431028,Elderly HoH: NO,Male
213050431029,Elderly HoH: NO,Male
213050431030,Elderly HoH: NO,Male
213050431031,Elderly HoH: NO,Male
213050431032,Elderly HoH: NO,Male
213050431033,Elderly HoH: NO,Male
213050431034,Elderly HoH: NO,Male
213050431035,Elderly HoH: NO,Male
213050431036,Elderly HoH: NO,Male
213050431037,Elderly HoH: NO,Male
213050431038,Elderly HoH: NO,Male
213050431039,Elderly HoH: NO,Male
213150517001,Elderly HoH: NO,Male
213150517002,Elderly HoH: YES,Male
213150517003,Elderly HoH: NO,Male
213150517004,Elderly HoH: NO,Male
213150517005,Elderly HoH: NO,Male
213150517006,Elderly HoH: YES,Male
213150517007,Elderly HoH: NO,Male
213150517008,Elderly HoH: NO,Male
213150517009,Elderly HoH: NO,Male
213150517010,Elderly HoH: NO,Male
213150517011,Elderly HoH: NO,Male
213150517012,Elderly HoH: NO,Male
213150517013,Elderly HoH: NO,Male
213150517014,Elderly HoH: NO,Male
213150517015,Elderly HoH: NO,Male
213150517019,Elderly HoH: NO,Male
213150517020,Elderly HoH: NO,Male
213150517021,Elderly HoH: NO,Male
213150517022,Elderly HoH: NO,Male
213150517025,Elderly HoH: NO,Male
213150517026,Elderly HoH: NO,Male
213150517027,Elderly HoH: NO,Male
213150517028,Elderly HoH: NO,Male
213150517029,Elderly HoH: NO,Male
213150517030,Elderly HoH: NO,Male
213150517031,Elderly HoH: NO,Female
213150517032,Elderly HoH: NO,Male
213150517033,Elderly HoH: NO,Male
213150517034,Elderly HoH: NO,Male
213150517061,Elderly HoH: NO,Male
213150517063,Elderly HoH: NO,Male
213150517083,Elderly HoH: NO,Male
213150517086,Elderly HoH: YES,Male
213150517099,Elderly HoH: NO,Male
215010227001,Elderly HoH: YES,Female
215010227002,Elderly HoH: NO,Female
215010227003,Elderly HoH: NO,Female
215010227004,Elderly HoH: YES,Female
215010227005,Elderly HoH: YES,Female
215010227006,Elderly HoH: YES,Female
215010227007,Elderly HoH: NO,Female
215010227008,Elderly HoH: NO,Female
215010227009,Elderly HoH: YES,Female
215010227010,Elderly HoH: NO,Female
215010227011,Elderly HoH: YES,Female
215010227012,Elderly HoH: NO,Female
215010227013,Elderly HoH: NO,Female
215010227015,Elderly HoH: NO,Male
215010227016,Elderly HoH: NO,Female
215010227017,Elderly HoH: NO,Female
215010227018,Elderly HoH: NO,Female
215010227019,Elderly HoH: NO,Male
215010227020,Elderly HoH: NO,Female
215010227021,Elderly HoH: YES,Female
215010227022,Elderly HoH: YES,Female
215010227023,Elderly HoH: NO,Female
215010227024,Elderly HoH: YES,Female
215010227025,Elderly HoH: NO,Female
215010227026,Elderly HoH: NO,Female
215010227027,Elderly HoH: NO,Female
215010227028,Elderly HoH: NO,Male
215010227029,Elderly HoH: NO,Female
215010227032,Elderly HoH: NO,Female
215010227034,Elderly HoH: YES,Female
215010227035,Elderly HoH: NO,Female
215010227036,Elderly HoH: NO,Female
215010227061,Elderly HoH: YES,Male
215010227062,Elderly HoH: NO,Male
215010227063,Elderly HoH: NO,Female
215010227065,Elderly HoH: NO,Female
215011249001,Elderly HoH: YES,Female
215011249002,Elderly HoH: YES,Female
215011249003,Elderly HoH: YES,Female
215011249004,Elderly HoH: YES,Male
215011249005,Elderly HoH: NO,Male
215011249006,Elderly HoH: NO,Male
215011249007,Elderly HoH: NO,Female
215011249008,Elderly HoH: NO,Male
215011249009,Elderly HoH: YES,Male
215011249011,Elderly HoH: NO,Female
215011249012,Elderly HoH: NO,Male
215011249013,Elderly HoH: NO,Male
215011249014,Elderly HoH: YES,Male
215011249015,Elderly HoH: NO,Female
215011249016,Elderly HoH: NO,Male
215011249017,Elderly HoH: NO,Female
215011249018,Elderly HoH: NO,Male
215011249019,Elderly HoH: NO,Male
215011249020,Elderly HoH: NO,Male
215011249021,Elderly HoH: NO,Female
215011249022,Elderly HoH: YES,Male
215011249023,Elderly HoH: NO,Female
215011249024,Elderly HoH: NO,Male
215011249025,Elderly HoH: NO,Female
215011249026,Elderly HoH: NO,Male
215011249027,Elderly HoH: YES,Male
215011249028,Elderly HoH: NO,Male
215011249029,Elderly HoH: YES,Male
215011249030,Elderly HoH: NO,Male
215011249031,Elderly HoH: YES,Female
215011249032,Elderly HoH: NO,Male
215011249033,Elderly HoH: NO,Male
215011249064,Elderly HoH: YES,Female
215091109001,Elderly HoH: YES,Male
215091109002,Elderly HoH: NO,Male
215091109003,Elderly HoH: YES,Male
215091109004,Elderly HoH: NO,Male
215091109005,Elderly HoH: NO,Female
215091109006,Elderly HoH: NO,Male
215091109007,Elderly HoH: NO,Male
215091109008,Elderly HoH: NO,Male
215091109009,Elderly HoH: NO,Male
215091109010,Elderly HoH: NO,Female
215091109011,Elderly HoH: NO,Male
215091109012,Elderly HoH: NO,Male
215091109013,Elderly HoH: NO,Male
215091109014,Elderly HoH: NO,Female
215091109015,Elderly HoH: NO,Male
215091109016,Elderly HoH: NO,Male
215091109017,Elderly HoH: NO,Male
215091109018,Elderly HoH: NO,Male
215091109019,Elderly HoH: NO,Male
215091109020,Elderly HoH: NO,Male
215091109021,Elderly HoH: NO,Male
215091109022,Elderly HoH: NO,Male
215091109023,Elderly HoH: YES,Male
215091109024,Elderly HoH: NO,Male
215091109025,Elderly HoH: YES,Male
215091109026,Elderly HoH: NO,Male
215091109027,Elderly HoH: YES,Female
215091109028,Elderly HoH: YES,Male
215091109029,Elderly HoH: NO,Male
215091109030,Elderly HoH: NO,Female
215091109031,Elderly HoH: YES,Female
215091109032,Elderly HoH: NO,Female
215091109033,Elderly HoH: NO,Male
215091109034,Elderly HoH: YES,Male
215091109035,Elderly HoH: NO,Male
215091109036,Elderly HoH: NO,Female
215091109037,Elderly HoH: NO,Female
215091109038,Elderly HoH: NO,Male
215091109039,Elderly HoH: NO,Male
215091109040,Elderly HoH: NO,Male
215091109041,Elderly HoH: NO,Male
215091109043,Elderly HoH: NO,Male
215091109061,Elderly HoH: NO,Female
215091109062,Elderly HoH: NO,Male
217111469001,Elderly HoH: NO,Male
217111469003,Elderly HoH: NO,Female
217111469004,Elderly HoH: YES,Female
217111469005,Elderly HoH: NO,Male
217111469006,Elderly HoH: NO,Female
217111469007,Elderly HoH: NO,Male
217111469008,Elderly HoH: NO,Male
217111469009,Elderly HoH: NO,Male
217111469010,Elderly HoH: NO,Male
217111469011,Elderly HoH: NO,Female
217111469012,Elderly HoH: NO,Male
217111469014,Elderly HoH: NO,Male
217111469015,Elderly HoH: NO,Male
217111469016,Elderly HoH: NO,Male
217111469017,Elderly HoH: NO,Male
217111469018,Elderly HoH: NO,Male
217111469019,Elderly HoH: NO,Male
217111469021,Elderly HoH: NO,Male
217111469022,Elderly HoH: NO,Male
217111469023,Elderly HoH: NO,Male
217111469024,Elderly HoH: NO,Male
217111469025,Elderly HoH: NO,Male
217111469026,Elderly HoH: YES,Male
217111469027,Elderly HoH: NO,Male
217111469029,Elderly HoH: NO,Male
217111469030,Elderly HoH: NO,Male
217111469031,Elderly HoH: NO,Male
217111469032,Elderly HoH: NO,Male
217111469033,Elderly HoH: NO,Male
217111469034,Elderly HoH: NO,Female
217111469035,Elderly HoH: NO,Male
217111469036,Elderly HoH: NO,Male
217111469061,Elderly HoH: NO,Male
217111469065,Elderly HoH: NO,Male
217111469067,Elderly HoH: YES,Female
217150733001,Elderly HoH: NO,Male
217150733002,Elderly HoH: NO,Male
217150733003,Elderly HoH: NO,Male
217150733004,Elderly HoH: NO,Male
217150733005,Elderly HoH: NO,Female
217150733006,Elderly HoH: NO,Male
217150733008,Elderly HoH: NO,Male
217150733010,Elderly HoH: NO,Male
217150733011,Elderly HoH: NO,Male
217150733012,Elderly HoH: NO,Male
217150733013,Elderly HoH: NO,Male
217150733014,Elderly HoH: YES,Male
217150733015,Elderly HoH: NO,Male
217150733016,Elderly HoH: YES,Male
217150733017,Elderly HoH: NO,Male
217150733018,Elderly HoH: NO,Male
217150733019,Elderly HoH: NO,Male
217150733020,Elderly HoH: NO,Female
217150733021,Elderly HoH: NO,Male
217150733022,Elderly HoH: NO,Male
217150733023,Elderly HoH: NO,Male
217150733025,Elderly HoH: NO,Male
217150733026,Elderly HoH: NO,Male
217150733027,Elderly HoH: NO,Male
217150733068,Elderly HoH: NO,Male
217150733069,Elderly HoH: NO,Male
217150733070,Elderly HoH: NO,Female
217190939001,Elderly HoH: NO,Male
217190939002,Elderly HoH: NO,Male
217190939003,Elderly HoH: NO,Male
217190939004,Elderly HoH: NO,Male
217190939005,Elderly HoH: NO,Male
217190939006,Elderly HoH: YES,Female
217190939007,Elderly HoH: NO,Male
217190939008,Elderly HoH: NO,Male
217190939009,Elderly HoH: NO,Male
217190939010,Elderly HoH: NO,Male
217190939011,Elderly HoH: NO,Male
217190939012,Elderly HoH: NO,Male
217190939013,Elderly HoH: NO,Male
217190939014,Elderly HoH: NO,Male
217190939015,Elderly HoH: NO,Male
217190939016,Elderly HoH: YES,Female
217190939017,Elderly HoH: NO,Male
217190939018,Elderly HoH: NO,Male
217190939019,Elderly HoH: NO,Male
217190939021,Elderly HoH: NO,Male
217190939022,Elderly HoH: NO,Male
217190939023,Elderly HoH: NO,Male
217190939024,Elderly HoH: NO,Male
217190939025,Elderly HoH: NO,Male
217190939026,Elderly HoH: NO,Male
217190939027,Elderly HoH: NO,Male
217190939028,Elderly HoH: NO,Male
217190939029,Elderly HoH: NO,Male
217190939030,Elderly HoH: NO,Male
217190939031,Elderly HoH: NO,Male
217190939032,Elderly HoH: NO,Female
217190939033,Elderly HoH: NO,Male
217190939034,Elderly HoH: NO,Male
217190939061,Elderly HoH: YES,Male
217190939064,Elderly HoH: NO,Male
221030801001,Elderly HoH: NO,Female
221030801002,Elderly HoH: NO,Male
221030801003,Elderly HoH: NO,Female
221030801004,Elderly HoH: YES,Male
221030801005,Elderly HoH: NO,Male
221030801006,Elderly HoH: NO,Male
221030801007,Elderly HoH: NO,Male
221030801008,Elderly HoH: NO,Male
221030801009,Elderly HoH: NO,Female
221030801010,Elderly HoH: NO,Male
221030801011,Elderly HoH: NO,Male
221030801012,Elderly HoH: NO,Female
221030801013,Elderly HoH: NO,Male
221030801014,Elderly HoH: NO,Male
221030801015,Elderly HoH: NO,Male
221030801016,Elderly HoH: NO,Male
221030801017,Elderly HoH: NO,Male
221030801018,Elderly HoH: NO,Male
221030801019,Elderly HoH: NO,Male
221030801020,Elderly HoH: NO,Male
221030801021,Elderly HoH: NO,Male
221030801022,Elderly HoH: NO,Male
221030801023,Elderly HoH: YES,Male
221030801024,Elderly HoH: NO,Male
221030801025,Elderly HoH: NO,Male
221030801026,Elderly HoH: YES,Male
221070503001,Elderly HoH: NO,Male
221070503002,Elderly HoH: NO,Male
